var_name,variable,description,var_normalize,var_group,desc_group,popup_lab,pct,source,year_last_updated,Community_safety,Demographics,Health,Housing,Income_employment,Education,Transportation
Ed_prof,B15003_024,Professional degree,Ed_totpop2,Ed_prof_doc,Highest educational attainment: Professional degree/Doctorate,Highest ed: Prof./Doctoral degree,%,"American Community Survey, 5 year sample, 2014-2018",2018,0,0,0,0,0,1,0
Ed_doc,B15003_025,Doctoral degree,Ed_totpop2,Ed_prof_doc,Highest educational attainment: Professional degree/Doctorate,Highest ed: Prof./Doctoral degree,%,"American Community Survey, 5 year sample, 2014-2018",2018,0,0,0,0,0,1,0
Ed_somecol,B16010_028,Some college or Associate's Degree,Ed_totpop,Ed_somecol,Highest educational attainment: Some college or Associate's Degree,Highest ed: Some college/Associates,%,"American Community Survey, 5 year sample, 2014-2018",2018,0,0,0,0,0,1,0
Ed_totpop,B16010_001,Total pop for education (>age 25),99999,Ed_totpop,Total pop for education (>age 25),,,"American Community Survey, 5 year sample, 2014-2018",2018,0,0,0,0,0,0,0
Ed_totpop2,B15003_001,Total population for ed table pt. 2 (higher ed),99999,Ed_totpop2,Total population for ed table pt. 2 (higher ed),,,"American Community Survey, 5 year sample, 2014-2018",2018,0,0,0,0,0,0,0
Empl_labor,C18120_002,Total population in labor force,Empl_total,Empl_labor,Population in labor force,Pop. in labor force,%,"American Community Survey, 5 year sample, 2014-2018",2018,0,0,0,0,1,0,0
Empl_total,C18120_001,Total pop for education (>age 25),99999,Empl_total,Total pop for education (>age 25),,,"American Community Survey, 5 year sample, 2014-2018",2018,0,0,0,0,0,0,0
Empl_unemp,C18120_006,Total population for ed table pt. 2 (higher ed),Empl_total,Empl_unemp,Population unemployed,Pop. Unemployed,%,"American Community Survey, 5 year sample, 2014-2018",2018,0,0,0,0,1,0,0
HInsur_FBNat,B27020_009,Has health insurance foreign born and naturalized,TotPop,HInsur_FBNat,Has health insurance foreign born and naturalized,% w/health insurance,%,"American Community Survey, 5 year sample, 2014-2018",2018,0,0,1,0,0,0,0
HInsur_FBNC,B27020_014,Has health insurance foreign born non-citizen,TotPop,HInsur_FBNC,Has health insurance foreign born non-citizen,% w/health insurance,%,"American Community Survey, 5 year sample, 2014-2018",2018,0,0,1,0,0,0,0
HInsur_Nat,B27020_003,Has health insurance native born,TotPop,HInsur_Nat,Has health insurance native born,% w/health insurance,%,"American Community Survey, 5 year sample, 2014-2018",2018,0,0,1,0,0,0,0
HousOwn,B25008_002,Total population in owner occupied housing,HousPop,HousOwn,Population in owner occupied housing,% owner occupied homes,%,"American Community Survey, 5 year sample, 2014-2018",2018,0,0,0,1,0,0,0
HousPop,B25008_001,Total population for housing,99999,HousPop,Total pop for housing,,,"American Community Survey, 5 year sample, 2014-2018",2018,0,0,0,1,0,0,0
HousRent,B25008_003,Total population in renter occupied housing,HousPop,HousRent,Population in renter occupied housing,% renter occupied homes,%,"American Community Survey, 5 year sample, 2014-2018",2018,0,0,0,1,0,0,0
HousUnits,B25001_001,Number of housing units,99999,HousUnits,Population for education (>age 25),,,"American Community Survey, 5 year sample, 2014-2018",2018,0,1,0,1,0,0,0
Inc_10K,B19001_002,"Household income < $10,000",Inc_totpop,Inc_10K,"Household income < $10,000",% hh w/income <$10K,%,"American Community Survey, 5 year sample, 2014-2018",2018,0,0,0,0,1,0,0
Inc_200K,B19001_017,"Household income > $200,000",Inc_totpop,Inc_200K,"Household income > $200,000",% hh w/income >$200K,%,"American Community Survey, 5 year sample, 2014-2018",2018,0,0,0,0,1,0,0
Inc_totpop,B19001_001,Total pop for income,99999,Inc_totpop,Total pop for income,,,"American Community Survey, 5 year sample, 2014-2018",2018,0,0,0,0,0,0,0
Inc100K_124K,B19001_014,"Houshold income $100,000 - $124,999",Inc_totpop,Inc100K_149K,"Household income $100,000 - $149,999",% hh w/income $100K-$149K,%,"American Community Survey, 5 year sample, 2014-2018",2018,0,0,0,0,1,0,0
Inc125K_149K,B19001_015,"Houshold income $125,000 - $149,999",Inc_totpop,Inc100K_149K,"Household income $100,000 - $149,999",% hh w/income $100K-$149K,%,"American Community Survey, 5 year sample, 2014-2018",2018,0,0,0,0,1,0,0
Inc10K_14K,B19001_003,"Houshold income $10,000 - $14,999",Inc_totpop,Inc10K_24K,"Household income $10,000 - $24,999",% hh w/income $10K-$24K,%,"American Community Survey, 5 year sample, 2014-2018",2018,0,0,0,0,1,0,0
Inc15K_19K,B19001_004,"Houshold income $15,000 - $19,999",Inc_totpop,Inc10K_24K,"Household income $10,000 - $24,999",% hh w/income $10K-$24K,%,"American Community Survey, 5 year sample, 2014-2018",2018,0,0,0,0,1,0,0
Inc20K_24K,B19001_005,"Houshold income $20,000 - $24,999",Inc_totpop,Inc10K_24K,"Household income $10,000 - $24,999",% hh w/income $10K-$24K,%,"American Community Survey, 5 year sample, 2014-2018",2018,0,0,0,0,1,0,0
Inc150K_199K,B19001_016,"Houshold income $150,000 - $199,999",Inc_totpop,Inc150K_199K,"Houshold income $150,000 - $199,999",% hh w/income $150K-$199K,%,"American Community Survey, 5 year sample, 2014-2018",2018,0,0,0,0,1,0,0
Inc25K_29K,B19001_006,"Houshold income $25,000 - $29,999",Inc_totpop,Inc25K_49K,"Household income $25,000 - $49,999",% hh w/income $25K-$49K,%,"American Community Survey, 5 year sample, 2014-2018",2018,0,0,0,0,1,0,0
Inc30K_34K,B19001_007,"Houshold income $30,000 - $34,999",Inc_totpop,Inc25K_49K,"Household income $25,000 - $49,999",% hh w/income $25K-$49K,%,"American Community Survey, 5 year sample, 2014-2018",2018,0,0,0,0,1,0,0
Inc35K_39K,B19001_008,"Houshold income $35,000 - $39,999",Inc_totpop,Inc25K_49K,"Household income $25,000 - $49,999",% hh w/income $25K-$49K,%,"American Community Survey, 5 year sample, 2014-2018",2018,0,0,0,0,1,0,0
Inc40K_44K,B19001_009,"Houshold income $40,000 - $44,999",Inc_totpop,Inc25K_49K,"Household income $25,000 - $49,999",% hh w/income $25K-$49K,%,"American Community Survey, 5 year sample, 2014-2018",2018,0,0,0,0,1,0,0
Inc45K_49K,B19001_010,"Houshold income $45,000 - $49,999",Inc_totpop,Inc25K_49K,"Household income $25,000 - $49,999",% hh w/income $25K-$49K,%,"American Community Survey, 5 year sample, 2014-2018",2018,0,0,0,0,1,0,0
Inc50K_59K,B19001_011,"Houshold income $50,000 - $59,999",Inc_totpop,Inc50K_74K,"Household income $50,000 - $74,999",% hh w/income $50K-$75K,%,"American Community Survey, 5 year sample, 2014-2018",2018,0,0,0,0,1,0,0
Inc60K_74K,B19001_012,"Houshold income $60,000 - $74,999",Inc_totpop,Inc50K_74K,"Household income $50,000 - $74,999",% hh w/income $50K-$75K,%,"American Community Survey, 5 year sample, 2014-2018",2018,0,0,0,0,1,0,0
Inc75K_99K,B19001_013,"Houshold income $75,000 - $99,999",Inc_totpop,Inc75K_99K,"Houshold income $75,000 - $99,999",% hh w/income $75K-$99K,%,"American Community Survey, 5 year sample, 2014-2018",2018,0,0,0,0,1,0,0
Ind_ag,C24070_002,"Population employed in agriculture, forestry, fishing, and hunting",Ind_totpop,Ind_ag,"Population employed in agriculture, forestry, fishing, and hunting",% employed in ag & forestry,%,"American Community Survey, 5 year sample, 2014-2018",2018,0,0,0,0,1,0,0
Ind_arts,C24070_012,"Population employed in arts, entertainment, and recreation",Ind_totpop,Ind_arts,"Population employed in arts, entertainment, and recreation",% employed in arts/recreation,%,"American Community Survey, 5 year sample, 2014-2018",2018,0,0,0,0,1,0,0
Ind_const,C24070_003,Population employed in construction,Ind_totpop,Ind_const,Population employed in construction,% employed in construction,%,"American Community Survey, 5 year sample, 2014-2018",2018,0,0,0,0,1,0,0
Ind_edhlth,C24070_011,"Population employed in educational services, health care, or social assistance",Ind_totpop,Ind_edhlth,"Population employed in educational services, health care, or social assistance",% employed in education & healthcare,%,"American Community Survey, 5 year sample, 2014-2018",2018,0,0,0,0,1,0,0
Ind_finan,C24070_009,"Population employed in finance, insurance, and real estate",Ind_totpop,Ind_finan,"Population employed in finance, insurance, and real estate",% employed in finance,%,"American Community Survey, 5 year sample, 2014-2018",2018,0,0,0,0,1,0,0
Ind_info,C24070_008,Population employed in information,Ind_totpop,Ind_info,Population employed in information,% employed in information,%,"American Community Survey, 5 year sample, 2014-2018",2018,0,0,0,0,1,0,0
Ind_manf,C24070_004,Population employed in manufacturing,Ind_totpop,Ind_manf,Population employed in manufacturing,% employed in manufacturing,%,"American Community Survey, 5 year sample, 2014-2018",2018,0,0,0,0,1,0,0
Ind_other,C24070_013,Population employed in other services,Ind_totpop,Ind_other,Population employed in other services,% employed in other services,%,"American Community Survey, 5 year sample, 2014-2018",2018,0,0,0,0,1,0,0
Ind_prof,C24070_010,"Population employed in professional, scientific and management, administration, or waste services",Ind_totpop,Ind_prof,"Population employed in professional, scientific and management, administration, or waste services",% employed in professional/administration,%,"American Community Survey, 5 year sample, 2014-2018",2018,0,0,0,0,1,0,0
Ind_pubad,C24070_014,Population employed in public administration,Ind_totpop,Ind_pubad,Population employed in public administration,% employed in public administration,%,"American Community Survey, 5 year sample, 2014-2018",2018,0,0,0,0,1,0,0
Ind_retail,C24070_006,Population employed in retail,Ind_totpop,Ind_retail,Population employed in retail,% employed in retail,%,"American Community Survey, 5 year sample, 2014-2018",2018,0,0,0,0,1,0,0
Ind_totpop,C24070_001,Total population for industry,99999,Ind_totpop,Total population for industry,,,"American Community Survey, 5 year sample, 2014-2018",2018,0,0,0,0,0,0,0
Ind_trans,C24070_007,"Population employed in transportation, warehousing, and utilites",Ind_totpop,Ind_trans,"Population employed in transportation, warehousing, and utilites",% employed in transportation/utilities,%,"American Community Survey, 5 year sample, 2014-2018",2018,0,0,0,0,1,0,0
Ind_whlsl,C24070_005,Population employed in wholesale trade,Ind_totpop,Ind_whlsl,Population employed in wholesale trade,% employed in trade,%,"American Community Survey, 5 year sample, 2014-2018",2018,0,0,0,0,1,0,0
Pov_Ov65,C18130_016,Poverty over 65,TotPop,Pov_Ov65,Poverty over 65,"% in poverty, over age 65",%,"American Community Survey, 5 year sample, 2014-2018",2018,0,1,0,0,0,0,0
Pov_pop,B17020_002E,Population below poverty line,Pov_total,Pov_pop,Population below poverty line,% in poverty ,%,"American Community Survey, 5 year sample, 2014-2018",2018,0,0,0,0,1,0,0
Pov_total,B17020_001E,Total population for poverty rate,99999,Pov_total,Total population for poverty rate,,,"American Community Survey, 5 year sample, 2014-2018",2018,0,0,0,0,0,0,0
Pov_Und18,C18130_002,Poverty under 18,TotPop,Pov_Und18,Poverty under 18,"% in poverty, under 18",%,"American Community Survey, 5 year sample, 2014-2018",2018,0,1,0,0,0,0,0
Am_IndNH,B03002_005,American Indian/non-hispanic population,TotPop,Rce_AI,American Indian/non-Hispanic population,"% Am. Indian, non-hispanic ",%,"American Community Survey, 5 year sample, 2014-2018",2018,0,1,0,0,0,0,0
AsianNH,B03002_006,Asian non-hispanic population,TotPop,Rce_AsnNH,Asian non-Hispanic population,"% Asian, non-hispanic population",%,"American Community Survey, 5 year sample, 2014-2018",2018,0,1,0,0,0,0,0
BlackNH,B03002_004,Black non-hispanic pouplation,TotPop,Rce_BlkNH,Black non-Hispanic pouplation,"% Black, non-Hispanic",%,"American Community Survey, 5 year sample, 2014-2018",2018,0,1,0,0,0,0,0
Hisp,B03002_012,Hispanic/latinx population,TotPop,Rce_Hisp,Hispanic/Latinx population,% Hispanic/Latinx,%,"American Community Survey, 5 year sample, 2014-2018",2018,0,1,0,0,0,0,0
HPacIslNH,B03002_007,Hawaiian/Pacific Islander population,TotPop,Rce_HPI,Hawaiian/Pacific Islander population,% Pacific Islander ,%,"American Community Survey, 5 year sample, 2014-2018",2018,0,1,0,0,0,0,0
OthRacNH,B03002_008,Other race non-hispanic,TotPop,Rce_OthNH,Other race non-Hispanic,"% other race, non-Hispanic",%,"American Community Survey, 5 year sample, 2014-2018",2018,0,1,0,0,0,0,0
WhiteNH,B03002_003,White non-hispanic population,TotPop,Rce_WhtNH,White non-Hispanic population,"% White, non-Hispanic",%,"American Community Survey, 5 year sample, 2014-2018",2018,0,1,0,0,0,0,0
Rent30_35pct,B25070_007,Gross rent is 30-35% of income,RentPop,Rent30,Housing stressed: rent > 30% of income,% housing stressed,%,"American Community Survey, 5 year sample, 2014-2018",2018,0,0,0,1,1,0,0
Rent35_40pct,B25070_008,Gross rent is 35-40% of income,RentPop,Rent30,Housing stressed: rent > 30% of income,% housing stressed,%,"American Community Survey, 5 year sample, 2014-2018",2018,0,0,0,1,1,0,0
Rent40_50pct,B25070_009,Gross rent is 40-50% of income,RentPop,Rent30,Housing stressed: rent > 30% of income,% housing stressed,%,"American Community Survey, 5 year sample, 2014-2018",2018,0,0,0,1,1,0,0
Rent50pct,B25070_010,Gross rent is >50% of income,RentPop,Rent30,Housing stressed: rent > 30% of income,% housing stressed,%,"American Community Survey, 5 year sample, 2014-2018",2018,0,0,0,1,1,0,0
RentPop,B25070_001,Total population for rent/income ratio,99999,RentPop,Total population for rent/income ratio,,,"American Community Survey, 5 year sample, 2014-2018",2018,0,0,0,0,0,0,0
Sch_grad,B14007_018,Enrolled in grad school,Sch_totpop,Sch_grad,Enrolled in grad school,% in grad school,%,"American Community Survey, 5 year sample, 2014-2018",2018,0,0,0,0,0,1,0
Sch_nurs,B14007_003,Total enrolled in nursery school,Sch_totpop,Sch_Kpre,Enrolled in nursery school and kindergarten,% in nursery/kindergarden,%,"American Community Survey, 5 year sample, 2014-2018",2018,0,0,0,0,0,1,0
Sch_kind,B14007_004,Total enrolled in kindergarten,Sch_totpop,Sch_Kpre,Enrolled in nursery school and kindergarten,% in nursery/kindergarden,%,"American Community Survey, 5 year sample, 2014-2018",2018,0,0,0,0,0,1,0
Sch_totpop,B14007_001,Total population for education,99999,Sch_totpop,Total population for education,,,"American Community Survey, 5 year sample, 2014-2018",2018,0,0,0,0,0,0,0
Sch_ugrad,B14007_017,Enrolled in undergraduate institution,Sch_totpop,Sch_ugrad,Total in undergraduate,% in undergraduate institution,%,"American Community Survey, 5 year sample, 2014-2018",2018,0,0,0,0,0,1,0
TotPop,B01003_001,Total population estimate,99999,TotPop,Total population estimate,,,"American Community Survey, 5 year sample, 2014-2018",2018,0,1,0,0,0,0,0
Trn_car,B08141_006,"Commute: used car, truck, or van alone",Trn_totpop,Trn_car,"Commute: used car, truck, or van alone",% commute by car,%,"American Community Survey, 5 year sample, 2014-2018",2018,0,0,0,0,0,0,1
Trn_carpool,B08141_011,Commute: carpooled in car,Trn_totpop,Trn_carpool,Commute: carpooled in car,% commute in carpool,%,"American Community Survey, 5 year sample, 2014-2018",2018,0,0,0,0,0,0,1
Trn_home,B08141_031,Commute: Worked at home,Trn_totpop,Trn_home,Commute: Worked at home,% worked at home,%,"American Community Survey, 5 year sample, 2014-2018",2018,0,0,0,0,0,0,1
Trn_noveh,B08141_002,Commute: no available vehicle,Trn_totpop,Trn_noveh,Commute: no available vehicle,% no available vehicle,%,"American Community Survey, 5 year sample, 2014-2018",2018,0,0,0,0,0,0,1
Trn_pub,B08141_016,Commute: used public transit,Trn_totpop,Trn_pub,Commute: used public transit,% commute by public transit,%,"American Community Survey, 5 year sample, 2014-2018",2018,0,0,0,0,0,0,1
Trn_taxi,B08141_026,"Commute: other--taxi, motorcycle, or bicycle",Trn_totpop,Trn_taxi,"Commute: other--taxi, motorcycle, or bicycle","% commute by taxi, motorcycle, or bike",%,"American Community Survey, 5 year sample, 2014-2018",2018,0,0,0,0,0,0,1
Trn_totpop,B08141_001,Total population for means of transportation,99999,Trn_totpop,Total population for means of transportation,,,"American Community Survey, 5 year sample, 2014-2018",2018,0,0,0,0,0,0,0
Trn_walk,B08141_021,Walked to work,Trn_totpop,Trn_walk,Walked to work,% commute by walking,%,"American Community Survey, 5 year sample, 2014-2018",2018,0,0,0,0,0,0,1
Inet_pop,B28011_001,Total households (internet),99999,Inet_pop,Total population for internet,,,"American Community Survey, 5 year sample, 2014-2018",2018,0,0,0,1,0,0,0
Inet_any,B28011_002,Internet: households with any subscription,Inet_pop,Inet_any,Internet: households with any subscription,% with any internet,%,"American Community Survey, 5 year sample, 2014-2018",2018,0,0,0,1,0,0,0
Inet_broad,B28011_004,Internet: households with broadband,Inet_pop,Inet_broad,Internet: households with broadband,% with broadband,%,"American Community Survey, 5 year sample, 2014-2018",2018,0,0,0,1,0,0,0
