variable,description,source
Ind_whlsl,Population employed in wholesale trade,"American Community Survey, 5 year sample, 2014-2018"
Pov_Ov65,Poverty over 65,"American Community Survey, 5 year sample, 2014-2018"
Pov_pop,Population below poverty line,"American Community Survey, 5 year sample, 2014-2018"
Pov_total,Total population for poverty rate,"American Community Survey, 5 year sample, 2014-2018"
Pov_Und18,Poverty under 18,"American Community Survey, 5 year sample, 2014-2018"
Rce_AI,American Indian/non-Hispanic population,"American Community Survey, 5 year sample, 2014-2018"
Rce_AsnNH,Asian non-Hispanic population,"American Community Survey, 5 year sample, 2014-2018"
Rce_BlkNH,Black non-Hispanic pouplation,"American Community Survey, 5 year sample, 2014-2018"
Rce_Hisp,Hispanic/Latinx population,"American Community Survey, 5 year sample, 2014-2018"
Rce_HPI,Hawaiian/Pacific Islander population,"American Community Survey, 5 year sample, 2014-2018"
Rce_OthNH,Other race non-Hispanic,"American Community Survey, 5 year sample, 2014-2018"
Rce_WhtNH,White non-Hispanic population,"American Community Survey, 5 year sample, 2014-2018"
Rent30,Housing stressed: rent > 30% of income,"American Community Survey, 5 year sample, 2014-2018"
RentPop,Total population for rent/income ratio,"American Community Survey, 5 year sample, 2014-2018"
Sch_grad,Enrolled in grad school,"American Community Survey, 5 year sample, 2014-2018"
Sch_Kpre,Enrolled in nursery school and kindergarten,"American Community Survey, 5 year sample, 2014-2018"
Sch_totpop,Total population for education,"American Community Survey, 5 year sample, 2014-2018"
Sch_ugrad,Total in undergraduate,"American Community Survey, 5 year sample, 2014-2018"
TotPop,Total population estimate,"American Community Survey, 5 year sample, 2014-2018"
Trn_car,"Commute: used car, truck, or van alone","American Community Survey, 5 year sample, 2014-2018"
Trn_carpool,Commute: carpooled in car,"American Community Survey, 5 year sample, 2014-2018"
Trn_home,Commute: Worked at home,"American Community Survey, 5 year sample, 2014-2018"
Trn_noveh,Commute: no available vehicle,"American Community Survey, 5 year sample, 2014-2018"
Trn_pub,Commute: used public transit,"American Community Survey, 5 year sample, 2014-2018"
Trn_taxi,"Commute: other--taxi, motorcycle, or bicycle","American Community Survey, 5 year sample, 2014-2018"
Trn_totpop,Total population for means of transportation,"American Community Survey, 5 year sample, 2014-2018"
Trn_walk,Walked to work,"American Community Survey, 5 year sample, 2014-2018"
Inet_pop,Total population for internet,"American Community Survey, 5 year sample, 2014-2018"
Inet_any,Internet: households with any subscription,"American Community Survey, 5 year sample, 2014-2018"
Inet_broad,Internet: households with broadband,"American Community Survey, 5 year sample, 2014-2018"
Age05_p,Percent Age under 5 years,"American Community Survey, 5 year sample, 2014-2018"
Age18_24_p,Percent Age 18-64,"American Community Survey, 5 year sample, 2014-2018"
AgeO65_p,Percent Age 65 and older,"American Community Survey, 5 year sample, 2014-2018"
AgeU18_p,Percent Age under 18,"American Community Survey, 5 year sample, 2014-2018"
Ed_ba_p,Percent Highest educational attainment: Bachelor's degree,"American Community Survey, 5 year sample, 2014-2018"
Ed_hsgrad_p,Percent Highest educational attainment: High school diploma or GED,"American Community Survey, 5 year sample, 2014-2018"
Ed_lesshs_p,Percent Highest educational attainment: Less than high school graduate,"American Community Survey, 5 year sample, 2014-2018"
Ed_ma_p,Percent Highest educational attainment: MA degree,"American Community Survey, 5 year sample, 2014-2018"
Ed_prof_doc_p,Percent Highest educational attainment: Professional degree/Doctorate,"American Community Survey, 5 year sample, 2014-2018"
Ed_somecol_p,Percent Highest educational attainment: Some college or Associate's Degree,"American Community Survey, 5 year sample, 2014-2018"
Empl_labor_p,Percent Population in labor force,"American Community Survey, 5 year sample, 2014-2018"
Empl_unemp_p,Percent Population unemployed,"American Community Survey, 5 year sample, 2014-2018"
HInsur_FBNat_p,Percent Has health insurance foreign born and naturalized,"American Community Survey, 5 year sample, 2014-2018"
HInsur_FBNC_p,Percent Has health insurance foreign born non-citizen,"American Community Survey, 5 year sample, 2014-2018"
HInsur_Nat_p,Percent Has health insurance native born,"American Community Survey, 5 year sample, 2014-2018"
HousOwn_p,Percent Population in owner occupied housing,"American Community Survey, 5 year sample, 2014-2018"
HousRent_p,Percent Population in renter occupied housing,"American Community Survey, 5 year sample, 2014-2018"
Inc_10K_p,"Percent Household income < $10,000","American Community Survey, 5 year sample, 2014-2018"
Inc_200K_p,"Percent Household income > $200,000","American Community Survey, 5 year sample, 2014-2018"
Inc100K_149K_p,"Percent Household income $100,000 - $149,999","American Community Survey, 5 year sample, 2014-2018"
Inc10K_24K_p,"Percent Household income $10,000 - $24,999","American Community Survey, 5 year sample, 2014-2018"
Inc150K_199K_p,"Percent Houshold income $150,000 - $199,999","American Community Survey, 5 year sample, 2014-2018"
Inc25K_49K_p,"Percent Household income $25,000 - $49,999","American Community Survey, 5 year sample, 2014-2018"
Inc50K_74K_p,"Percent Household income $50,000 - $74,999","American Community Survey, 5 year sample, 2014-2018"
Inc75K_99K_p,"Percent Houshold income $75,000 - $99,999","American Community Survey, 5 year sample, 2014-2018"
Ind_ag_p,"Percent Population employed in agriculture, forestry, fishing, and hunting","American Community Survey, 5 year sample, 2014-2018"
Ind_arts_p,"Percent Population employed in arts, entertainment, and recreation","American Community Survey, 5 year sample, 2014-2018"
Ind_const_p,Percent Population employed in construction,"American Community Survey, 5 year sample, 2014-2018"
Ind_edhlth_p,"Percent Population employed in educational services, health care, or social assistance","American Community Survey, 5 year sample, 2014-2018"
Ind_finan_p,"Percent Population employed in finance, insurance, and real estate","American Community Survey, 5 year sample, 2014-2018"
Ind_info_p,Percent Population employed in information,"American Community Survey, 5 year sample, 2014-2018"
Ind_manf_p,Percent Population employed in manufacturing,"American Community Survey, 5 year sample, 2014-2018"
Ind_other_p,Percent Population employed in other services,"American Community Survey, 5 year sample, 2014-2018"
Ind_prof_p,"Percent Population employed in professional, scientific and management, administration, or waste services","American Community Survey, 5 year sample, 2014-2018"
Ind_pubad_p,Percent Population employed in public administration,"American Community Survey, 5 year sample, 2014-2018"
Ind_retail_p,Percent Population employed in retail,"American Community Survey, 5 year sample, 2014-2018"
Ind_trans_p,"Percent Population employed in transportation, warehousing, and utilites","American Community Survey, 5 year sample, 2014-2018"
Ind_whlsl_p,Percent Population employed in wholesale trade,"American Community Survey, 5 year sample, 2014-2018"
Pov_Ov65_p,Percent Poverty over 65,"American Community Survey, 5 year sample, 2014-2018"
Pov_pop_p,Percent Population below poverty line,"American Community Survey, 5 year sample, 2014-2018"
Pov_Und18_p,Percent Poverty under 18,"American Community Survey, 5 year sample, 2014-2018"
Rce_AI_p,Percent American Indian/non-Hispanic population,"American Community Survey, 5 year sample, 2014-2018"
Rce_AsnNH_p,Percent Asian non-Hispanic population,"American Community Survey, 5 year sample, 2014-2018"
Rce_BlkNH_p,Percent Black non-Hispanic pouplation,"American Community Survey, 5 year sample, 2014-2018"
Rce_Hisp_p,Percent Hispanic/Latinx population,"American Community Survey, 5 year sample, 2014-2018"
Rce_HPI_p,Percent Hawaiian/Pacific Islander population,"American Community Survey, 5 year sample, 2014-2018"
Rce_OthNH_p,Percent Other race non-Hispanic,"American Community Survey, 5 year sample, 2014-2018"
Rce_WhtNH_p,Percent White non-Hispanic population,"American Community Survey, 5 year sample, 2014-2018"
Rent30_p,Percent Housing stressed: rent > 30% of income,"American Community Survey, 5 year sample, 2014-2018"
Sch_grad_p,Percent Enrolled in grad school,"American Community Survey, 5 year sample, 2014-2018"
Sch_Kpre_p,Percent Enrolled in nursery school and kindergarten,"American Community Survey, 5 year sample, 2014-2018"
Sch_ugrad_p,Percent Total in undergraduate,"American Community Survey, 5 year sample, 2014-2018"
Trn_car_p,"Percent Commute: used car, truck, or van alone","American Community Survey, 5 year sample, 2014-2018"
Trn_carpool_p,Percent Commute: carpooled in car,"American Community Survey, 5 year sample, 2014-2018"
Trn_home_p,Percent Commute: Worked at home,"American Community Survey, 5 year sample, 2014-2018"
Trn_noveh_p,Percent Commute: no available vehicle,"American Community Survey, 5 year sample, 2014-2018"
Trn_pub_p,Percent Commute: used public transit,"American Community Survey, 5 year sample, 2014-2018"
Trn_taxi_p,"Percent Commute: other--taxi, motorcycle, or bicycle","American Community Survey, 5 year sample, 2014-2018"
Trn_walk_p,Percent Walked to work,"American Community Survey, 5 year sample, 2014-2018"
Inet_any_p,Percent Internet: households with any subscription,"American Community Survey, 5 year sample, 2014-2018"
Inet_broad_p,Percent Internet: households with broadband,"American Community Survey, 5 year sample, 2014-2018"
